trial,item1,item2,item3,casemarker1,casemarker2,casemarker3,final,condition,audio_sequence,image_sequence
1,goorshell,limeber,rakken,makkot,chelad,dingep,goorshell makkot limeber chelad rakken dingep,isolated-left,"['goorshell.wav', 'makkot.wav', 'limeber.wav', 'chelad.wav', 'rakken.wav', 'dingep.wav']","['Picture3.png', 'Picture10.png', 'Picture7.png']"
2,haagle,sumbark,goorshell,makkot,dingep,chelad,haagle makkot sumbark dingep goorshell chelad,isolated-left,"['haagle.wav', 'makkot.wav', 'sumbark.wav', 'dingep.wav', 'goorshell.wav', 'chelad.wav']","['Picture5.png', 'Picture1.png', 'Picture3.png']"
3,pakrid,haagle,goorshell,makkot,dingep,chelad,pakrid makkot haagle dingep goorshell chelad,isolated-left,"['pakrid.wav', 'makkot.wav', 'haagle.wav', 'dingep.wav', 'goorshell.wav', 'chelad.wav']","['Picture8.png', 'Picture5.png', 'Picture3.png']"
4,rakken,sumbark,nellby,makkot,chelad,dingep,rakken makkot sumbark chelad nellby dingep,isolated-left,"['rakken.wav', 'makkot.wav', 'sumbark.wav', 'chelad.wav', 'nellby.wav', 'dingep.wav']","['Picture7.png', 'Picture1.png', 'Picture2.png']"
5,bimdah,nellby,pakrid,makkot,chelad,dingep,bimdah makkot nellby chelad pakrid dingep,isolated-left,"['bimdah.wav', 'makkot.wav', 'nellby.wav', 'chelad.wav', 'pakrid.wav', 'dingep.wav']","['Picture4.png', 'Picture2.png', 'Picture8.png']"
6,barget,sumbark,rakken,makkot,dingep,chelad,barget makkot sumbark dingep rakken chelad,isolated-left,"['barget.wav', 'makkot.wav', 'sumbark.wav', 'dingep.wav', 'rakken.wav', 'chelad.wav']","['Picture6.png', 'Picture1.png', 'Picture7.png']"
7,haagle,goorshell,bimdah,makkot,dingep,chelad,haagle makkot goorshell dingep bimdah chelad,isolated-left,"['haagle.wav', 'makkot.wav', 'goorshell.wav', 'dingep.wav', 'bimdah.wav', 'chelad.wav']","['Picture5.png', 'Picture3.png', 'Picture4.png']"
8,pakrid,goorshell,barget,makkot,dingep,chelad,pakrid makkot goorshell dingep barget chelad,isolated-left,"['pakrid.wav', 'makkot.wav', 'goorshell.wav', 'dingep.wav', 'barget.wav', 'chelad.wav']","['Picture8.png', 'Picture3.png', 'Picture6.png']"
9,bimdah,limeber,pakrid,makkot,dingep,chelad,bimdah makkot limeber dingep pakrid chelad,isolated-left,"['bimdah.wav', 'makkot.wav', 'limeber.wav', 'dingep.wav', 'pakrid.wav', 'chelad.wav']","['Picture4.png', 'Picture10.png', 'Picture8.png']"
10,barget,bimdah,haagle,makkot,chelad,dingep,barget makkot bimdah chelad haagle dingep,isolated-left,"['barget.wav', 'makkot.wav', 'bimdah.wav', 'chelad.wav', 'haagle.wav', 'dingep.wav']","['Picture6.png', 'Picture4.png', 'Picture5.png']"
11,goorshell,barget,limeber,makkot,dingep,chelad,goorshell makkot barget dingep limeber chelad,isolated-left,"['goorshell.wav', 'makkot.wav', 'barget.wav', 'dingep.wav', 'limeber.wav', 'chelad.wav']","['Picture3.png', 'Picture6.png', 'Picture10.png']"
12,nellby,pakrid,haagle,makkot,chelad,dingep,nellby makkot pakrid chelad haagle dingep,isolated-left,"['nellby.wav', 'makkot.wav', 'pakrid.wav', 'chelad.wav', 'haagle.wav', 'dingep.wav']","['Picture2.png', 'Picture8.png', 'Picture5.png']"
13,sumbark,haagle,nellby,makkot,chelad,dingep,sumbark makkot haagle chelad nellby dingep,isolated-left,"['sumbark.wav', 'makkot.wav', 'haagle.wav', 'chelad.wav', 'nellby.wav', 'dingep.wav']","['Picture1.png', 'Picture5.png', 'Picture2.png']"
14,sumbark,rakken,haagle,makkot,dingep,chelad,sumbark makkot rakken dingep haagle chelad,isolated-left,"['sumbark.wav', 'makkot.wav', 'rakken.wav', 'dingep.wav', 'haagle.wav', 'chelad.wav']","['Picture1.png', 'Picture7.png', 'Picture5.png']"
15,bimdah,jeelow,limeber,makkot,chelad,dingep,bimdah makkot jeelow chelad limeber dingep,isolated-left,"['bimdah.wav', 'makkot.wav', 'jeelow.wav', 'chelad.wav', 'limeber.wav', 'dingep.wav']","['Picture4.png', 'Picture9.png', 'Picture10.png']"
16,nellby,bimdah,haagle,makkot,dingep,chelad,nellby makkot bimdah dingep haagle chelad,isolated-left,"['nellby.wav', 'makkot.wav', 'bimdah.wav', 'dingep.wav', 'haagle.wav', 'chelad.wav']","['Picture2.png', 'Picture4.png', 'Picture5.png']"
17,bimdah,goorshell,limeber,makkot,chelad,dingep,bimdah makkot goorshell chelad limeber dingep,isolated-left,"['bimdah.wav', 'makkot.wav', 'goorshell.wav', 'chelad.wav', 'limeber.wav', 'dingep.wav']","['Picture4.png', 'Picture3.png', 'Picture10.png']"
18,limeber,rakken,barget,makkot,dingep,chelad,limeber makkot rakken dingep barget chelad,isolated-left,"['limeber.wav', 'makkot.wav', 'rakken.wav', 'dingep.wav', 'barget.wav', 'chelad.wav']","['Picture10.png', 'Picture7.png', 'Picture6.png']"
19,pakrid,goorshell,rakken,makkot,chelad,dingep,pakrid makkot goorshell chelad rakken dingep,isolated-left,"['pakrid.wav', 'makkot.wav', 'goorshell.wav', 'chelad.wav', 'rakken.wav', 'dingep.wav']","['Picture8.png', 'Picture3.png', 'Picture7.png']"
20,bimdah,goorshell,nellby,makkot,chelad,dingep,bimdah makkot goorshell chelad nellby dingep,isolated-left,"['bimdah.wav', 'makkot.wav', 'goorshell.wav', 'chelad.wav', 'nellby.wav', 'dingep.wav']","['Picture4.png', 'Picture3.png', 'Picture2.png']"
